,0
0,-339.37499999999983
1,264.3750000000004
2,-510.6249999999997
3,64.37499999999994
4,929.9999999999998
5,535.625
6,758.75
7,163.75000000000028
8,364.37500000000017
9,-410.62499999999994
10,886.2499999999998
11,220.00000000000006
12,658.7500000000002
13,335.00000000000017
14,830.0
15,263.75000000000006
16,135.62500000000006
17,434.99999999999994
18,-539.3750000000002
19,786.25
20,120.00000000000028
21,-810.625
22,435.6250000000002
23,291.25000000000017
24,-639.375
25,615.0000000000002
26,715.0
27,-239.37500000000006
28,391.24999999999994
29,-35.62499999999983
30,235.62499999999983
31,-710.6250000000002
